PROJECT_ID,PROJECT_NAME,PROJECT_DESCRIPTION,ESTIMATED_COST,UPDATE_ACTIVITY,ENVIRONMENTAL_ASSESSMENT_STAGE,CONSTRUCTION_TYPE,CONSTRUCTION_SUBTYPE,PROJECT_TYPE,REGION,MUNICIPALITY,DEVELOPER,ARCHITECT,PROJECT_STATUS,PROJECT_STAGE,PROJECT_CATEGORY_NAME,PUBLIC_FUNDING_IND,PROVINCIAL_FUNDING,FEDERAL_FUNDING,MUNICIPAL_FUNDING,OTHER_PUBLIC_FUNDING,GREEN_BUILDING_IND,GREEN_BUILDING_DESC,CLEAN_ENERGY_IND,INDIGENOUS_IND,INDIGENOUS_NAMES,INDIGENOUS_AGREEMENT,CONSTRUCTION_JOBS,OPERATING_JOBS,STANDARDIZED_START_DATE,STANDARDIZED_COMPLETION_DATE,LATITUDE,LONGITUDE,LATITUDE_DMS,LONGITUDE_DMS,TELEPHONE,PROJECT_WEBSITE,FIRST_ENTRY_DATE,LAST_UPDATE
3846,Condominium Development - West Georgia St,"Proposed 119-unit development in a 46-storey tower with 8 levels of underground parking. The project located on West Georgia St, requires rezoning.",22.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Vancouver,Brilliant Circle Group,James Cheng Architects,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.289671,-123.128533,49° 17' 22.82'' N,123° 7' 42.72'' W,(604) 873-4333 (Architect),,2017-09-01,2025-03-01
3851,Thurlow + Harwood Condominiums,"Proposal for two condominium towers at Thurlow and Harwood Sts. The 33-storey North tower will include 143 market units and 98 social housing units, and the 32-storey South tower will have 143 market units.",45.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Vancouver,BlueSky Properties,Henriquez Partners Architects,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.278984,-123.133329,49° 16' 44.34'' N,123° 7' 59.98'' W,(604) 294-0666,,2017-09-01,2025-03-01
3793,Cheekeye Fan Development,"Proposed development over 81 ha that will consist of 537 single-family and, 678 multi-family units,13,000 sq ft of commercial space, and 12.2 acres of parkland. Development approval received in Fall 2024.",120.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Squamish,Sea to Sky Developments,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,True,Squamish First Nation,Project partner,,,,,,,,,(604) 892-5217 (District of Squamish),,2017-06-01,2025-03-01
3814,Sullivan Townhouses,Proposed development of a 62-unit townhouse complex located at 21132 77A Ave.,20.0,,,Residential,Primarily residential - Single use,Residential,2. Mainland/Southwest,Langley,Sunmark Developments,,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.142718,-122.63615,49° 8' 33.79'' N,122° 38' 10.'' W,(604) 597-7896,,2017-06-01,2025-03-01
3799,Great Wolf Lodge Indoor Waterpark,Proposal to develop a400-room hotel and an indoor water park is in early stages.,150.0,,,Commercial,Accommodation,Accommodation/Commercial,2. Mainland/Southwest,Surrey,Jim Pattison Development Corp. (JPDC),,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,600.0,,,,,,,(604) 591-4441 (City of Surrey),,2017-06-01,2025-03-01
3796,GEC Education Mega Centre,"Proposed 383-unit, 55-storey development located at City Parkway at 102A Ave. Project has been redesigned to a 39-storey building with 404,000 sq ft to include, apartments, office and educational space.",225.0,,,Commercial,Accommodation,Accommodation/Commercial,2. Mainland/Southwest,Surrey,WestStone Group/ CIBT Education Group,Chris Dikeakos Architects,Proposed,Tender/Preconstruction,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.188586,-122.847415,49° 11' 18.9096'' N,122° 50' 50.694'' W,(604) 498-1958,,2017-06-01,2025-03-01
3767,Michel Creek Coking Coal Project,"Proposed coal project located 1,000 ha site, 15 km southeast of Sparwood. The estimated production is 5,500 tonnes/day with a 10 yr mine life. Project is in the pre-application phase under the Environmental Assessment Act.",,,Pre-application,Industrial,Mining,Mining,4. Kootenay,Sparwood,CanAus Coal Ltd.,,Proposed,Preliminary/Feasibility,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,500.0,300.0,,,49.648586,-114.769117,"49° 38’ 54.91"" N","114° 46’ 08.82"" W",(778) 518-0775,,2017-03-01,2025-03-01
3747,Simon Fraser University -  Library and Student Learning Commons Renewal,"Renewal planned for the 23,000 sq m library building to include expanded student learning centre.",98.0,,,Institutional,Education,Educational Services,2. Mainland/Southwest,Burnaby,Simon Fraser University,,Proposed,,Public Services,True,False,False,False,True,False,,False,False,,,,,,,49.279576,-122.925125,49° 16' 46.47'' N,122° 55' 30.45'' W,(604) 291-4743,,2017-03-01,2025-03-01
3744,YMCA - Surrey City Centre,"Proposed 60,000 sq ft community centre to include aquatics and fitness centres a community resource centre and multipurpose gym.",33.0,,,Commercial,Recreation,"Arts, Entertainment & Recreation",2. Mainland/Southwest,Surrey,City of Surrey,,Proposed,Preliminary/Feasibility,Other Services,True,False,False,True,False,False,,False,False,,,,,,,,,,,(604) 591-4441 (City of Surrey),,2017-03-01,2025-03-01
3743,Crystal Pool Replacement,Proposed project to replace the Crystal Pool and Fitness centre. A public referendum will be held in Early 2025. Council supports advancement of project to design stage.,233.0,Project removed from hold,,Commercial,Recreation,"Arts, Entertainment & Recreation",1. Vancouver Island/Coast,Victoria,City of Victoria,,Proposed,Consultation/Approvals,Other Services,True,False,False,True,False,False,,False,False,,,,,,,,,,,(250) 361-0382 (Victoria City),,2017-03-01,2025-03-01
3726,Front Street Hotel,Proposed development of a 155 room hotel in a nine-storey building located at 15 Front St. Development permit approval received Nov 2017. Project placed on hold as property is for sale.,,,,Commercial,Accommodation,Accommodation,1. Vancouver Island/Coast,Nanaimo,,,On hold,,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.169619,-123.937825,49° 10' 10.63'' N,123° 56' 16.17'' W,(250) 755-4429 (Nanaimo City),,2016-12-01,2025-03-01
3696,Biofuel Facility,"Proposed commercial scale biocrude oil processing facility located in Prince George.  Conversion of wood waste from Canfor pulp mills would produce up to 400,000 barrels/yr.",70.0,,,Industrial,Oil & Gas,Oil and Gas Extraction,5. Cariboo,Prince George,Canfor Corporation/Licella,,Proposed,Preliminary/Feasibility,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,,,,,,,,,(250) 563-0161,,2016-09-01,2025-03-01
3684,West Shore Sewage Treatment Plant,"A sewage treatment plant proposed for the West Shore, uses a system by Aqua-Tex Scientific Consulting based on a decentralized wastewater and water-reuse concept, Project requires approval of the Capital Regional District sewage-treatment project board.",58.0,,,Infrastructure,Utilities,Sewage Treatment Facilities,1. Vancouver Island/Coast,Colwood/ Langford,,,Proposed,Preliminary/Feasibility,Utilities (incl sewage treatment),False,False,False,False,False,False,,False,False,,,,,,,,,,,(250) 478-5999 (City of Colwood),,2016-09-01,2025-03-01
3688,Metchosin Business Park,"Proposed business park in Metchosin. Project would require a municipal boundary change, as well as public consultation and government approvals. Project is in very early stages.",15.0,,,Commercial,Office,Commercial,1. Vancouver Island/Coast,Metchosin,Beecher Bay First Nation/Metchosin/Langford,,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,True,Beecher Bay First Nation,,,4000.0,,,,,,,(250) 474-3167 (District of Metchosin),,2016-09-01,2025-03-01
3409,Ksi Lisims LNG,Proposed liquefied natural gas facility located on Treaty Lands in Portland Canal. Project would receive gas from Prince Rupert Gas Transmission Project (see ID #3070).,10000.0,,Review,Industrial,Oil & Gas,Liquefied Natural Gas,6. North Coast,Nasoga Gulf,Nisga’a Nation/ Rockies LNG LP/ Western LNG,,Proposed,Preliminary/Feasibility,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,True,Nisga’a First Nation,,,,,,54.901569,-130.072604,"54° 54' 5.65"" N","130° 4' 21.36"" W",,www.nisgaanation.ca/opportunities/LNG,2016-06-01,2025-03-01
3652,The Shire Condominiums,Shire on Inverness is a 90-unit development in three 5-storey buildings located on Quadra St.,18.0,,,Residential,Primarily residential - Single use,Residential,1. Vancouver Island/Coast,Saanich,,Misra Architect,Proposed,Permitting,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,48.47329,-123.37018,48° 28' 23.844'' N,123° 22' 12.648'' W,(250) 652- 4444 (Central Saanich),,2016-06-01,2025-03-01
3641,Mixed-Use Development,Proposed mixed-use development on the site of the Molson Coors brewery at 1550 Burrard St. Project is in planning stages and may require rezoning.,,,,Commercial,Mixed use,Mixed use - Commercial/Retail/ Industrial/Residential,2. Mainland/Southwest,Vancouver,Concord Pacific,,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.2722,-123.144838,49° 16' 19.92'' N,123° 8' 41.42'' W,(604) 681-8882,,2016-06-01,2025-03-01
3613,G3 Terminal Vancouver,"Material handling facility will include receiving, storage and shipping of mainly wheat, soybeans, canola, and peas. A railcar receiving facility with rail loop and holding area and an overhead conveyor system will move materials through cleaning, storage, and ship loading structures. The project will include 48 concrete storage silos and dock extension to accommodate 3 articulated booms, improved support buildings,  access roads and transmission system upgrades. Peter Kiewit Sons ULC has been selected for the design-build contract.",600.0,,,Infrastructure,Other Transportation,Port and Harbour Facilities,2. Mainland/Southwest,North Vancouver,G3 Global Holdings,,Construction started,,Transportation & Warehousing,False,False,False,False,False,False,,False,False,,,175.0,60.0,2017-Q4,,49.303946,-123.043298,49° 18' 14.21'' N,123° 2' 35.87'' W,(604) 985-7761 (North Vancouver City),,2016-03-01,2025-03-01
3614,Renaissance Development Plan,"Proposed phased development with year-round recreation facilities and townhouse condominiums. The first 163,000 sq ft facility will include an indoor waterpark, roller coaster and rock-climbing. Outdoor projects include additional trails, a mountain coaster, snow school and a high-speed lift. The next two phases will include 60 townhomes, a luxury real estate development and a new day lodge. The project requires municipal and provincial approvals.",345.0,,,Commercial,Recreation,Skiing Facilities/Residential,2. Mainland/Southwest,Whistler,Whistler Blackcomb Holdings Inc.,,Proposed,Preliminary/Feasibility,Other Services,False,False,False,False,False,False,,False,False,,,,,,,,,,,(604) 932-5535 (Whistler Municipality),,2016-03-01,2025-03-01
3590,Red Mountain Underground Gold Project,"Proposed underground gold mine located in the Bitter Creek Valley near Stewart. Mine life of 5 yrs is based on production estimate of 55,500 ounces gold and 171,000 ounces silver /yr. Project is certified under the Environmental Assessment Act.",76.0,,Certified,Industrial,Mining,Mining,6. North Coast,Stewart,Ascot Resources Ltd.,,Proposed,Consultation/Approvals,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,105.0,98.0,,,55.96472,-129.69111,55° 57' 53'' N,129° 41' 28'' W,(778) 725-1060,,2015-12-01,2025-03-01
3587,Hospitality Inn Redevelopment,Proposed re-development of the Hospitality Inn at 500 Columbia St. W. Project is to develop a luxury hotel with up to 100 rooms and an adjoining condominium development with 60 to 80 units.,20.0,,,Commercial,Accommodation,Accommodation,3. Thompson-Okanagan,Kamloops,Pacific Hospitality Group,,Proposed,Preliminary/Feasibility,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,,,,,(604) 574-4441,,2015-12-01,2025-03-01
3585,Eastlake Campus,"Commercial development to include 6 multi-unit buildings in 3 phases of construction. Development will be designed for light industrial, technology and laboratory use, and meet LEED building standards.",30.0,,,Commercial,Other Commercial,Commercial/Industrial,2. Mainland/Southwest,Burnaby,Adera Developments,,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,True,LEED,False,False,,,,,,,49.258093,-122.924076,49° 15' 29.14'' N,122° 55' 26.67'' W,(604) 684-8277,,2015-12-01,2025-03-01
3584,Groundhog Project Anthracite Coal Mine,"Proposed 1,616 hectare underground anthracite coal project includes several mine sites, rail link spur and resource road to connect to port facilities in Stewart. Pre-feasibility study estimates a 5.4 Mtpa resource over a 38 yr mine life. Exploration and testing continues through 2018.",600.0,,Not Required,Industrial,Mining,Mining,7. Nechako,Smithers Area,Atrum Coal,,Proposed,Preliminary/Feasibility,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,True,Gitxsan First Nation,Project located on territory.,,,,,56.867,-128.267,"56° 52' 1.2"" N","128° 16' 1.2"" W",,www.atrumcoal.com,2015-12-01,2025-03-01
3577,Senkulmen Enterprise Park,"Development of a 135 acre eco-industrial park. Anchor tenants include Constellation Brands (Vincor Wines), which is complete, and  Okanagan Correctional Centre (ID# 2718). A 10,000 sq ft wine distribution warehouse has also been completed. Property is fully serviced, and approximately 60 acres of the park remaining in phases 3 and 4. Green initiatives include an on-site state-of-the-art sewage treatment plant, solar applications on infrastructure, and district heating system.",,,,Commercial,Other Commercial,Commercial/Industrial,3. Thompson-Okanagan,Oliver,Osoyoos Indian Band Development Corp.,,Construction started,,Residential/Commercial,False,False,False,False,False,False,,False,True,Osoyoos Indian Band,,,,2009-Q4,,49.236484,-119.529397,49° 14' 11.34'' N,119° 31' 45.83'' W,(844) 556-3444,www.senkulmenenterprisepark.ca/,2015-12-01,2025-03-01
3456,Residential Condominium - 3592 West 29th Ave.,"Proposed 5-storey development with 60 residential units over a grocery store, commercial space and 2 levels of underground parking.",20.0,,,Residential,Primarily residential - Single use,Residential/Commercial,2. Mainland/Southwest,Vancouver,Harwood Group,Henriquez Partners Architects,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.246148,-123.185226,49° 14' 46.13'' N,123° 11' 6.81'' W,(604) 681-3401,,2015-09-01,2025-03-01
3457,Watson Island LNG,An LNG export terminal is proposed for Watson Island in an exclusivity agreement with the proponent and the City of Prince Rupert. Project site requires remediation.,270.0,,,Industrial,Oil & Gas,Liquefied Natural Gas,6. North Coast,Prince Rupert,Watson Island LNG Corp.,,On hold,,Mining & Oil & Gas Extraction,False,False,False,False,False,False,,False,False,,,200.0,30.0,,,,,,,,,2015-09-01,2025-03-01
3458,Residential Condominium - 3603 West 27th Ave.,Proposed 4-storey development with 48 residential units and commercial space at the ground level. Project will include a grocery store and 2 levels of underground parking.,20.0,,,Residential,Primarily residential - Single use,Residential/Commercial,2. Mainland/Southwest,Vancouver,Dunbar Partnership,IBI Group,Proposed,Consultation/Approvals,Residential/Commercial,False,False,False,False,False,False,,False,False,,,,,,,49.2481,-123.185731,49° 14' 53.16'' N,123° 11' 8.63'' W,(604) 873-7011 (Vancouver City),,2015-09-01,2025-03-01
